num_violated_rows,pct_violated_rows,num_denominator_rows,execution_time,query_text,check_name,check_level,check_description,cdm_table_name,cdm_field_name,concept_id,unit_concept_id,sql_file,category,subcategory,context,warning,error,checkid,is_error,not_applicable,failed,passed,not_applicable_reason,threshold_value,notes_value
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEATH,DEATH_DATETIME,null,null,cdmField.sql,Conformance,Relational,DEATH.DEATH_DATETIME,null,null,dqd_cdmField_DEATH_DEATH_DATETIME,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEATH,DEATH_TYPE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DEATH.DEATH_TYPE_CONCEPT_ID,null,null,dqd_cdmField_DEATH_DEATH_TYPE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEATH,PERSON_ID,null,null,cdmField.sql,Conformance,Relational,DEATH.PERSON_ID,null,null,dqd_cdmField_DEATH_PERSON_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_CONCEPT_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATE,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_EXPOSURE_END_DATE,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_EXPOSURE_END_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_END_DATETIME,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_EXPOSURE_END_DATETIME,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_EXPOSURE_END_DATETIME,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_EXPOSURE_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_EXPOSURE_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATE,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_EXPOSURE_START_DATE,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_EXPOSURE_START_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_EXPOSURE_START_DATETIME,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_EXPOSURE_START_DATETIME,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_EXPOSURE_START_DATETIME,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_SOURCE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_SOURCE_CONCEPT_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_SOURCE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_SOURCE_VALUE,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_SOURCE_VALUE,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_SOURCE_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,DEVICE_TYPE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.DEVICE_TYPE_CONCEPT_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_DEVICE_TYPE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,PERSON_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.PERSON_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_PERSON_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,PRODUCTION_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.PRODUCTION_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_PRODUCTION_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,PROVIDER_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.PROVIDER_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_PROVIDER_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,QUANTITY,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.QUANTITY,null,null,dqd_cdmField_DEVICE_EXPOSURE_QUANTITY,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,UNIQUE_DEVICE_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.UNIQUE_DEVICE_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_UNIQUE_DEVICE_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,UNIT_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.UNIT_CONCEPT_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_UNIT_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,UNIT_SOURCE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.UNIT_SOURCE_CONCEPT_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_UNIT_SOURCE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,UNIT_SOURCE_VALUE,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.UNIT_SOURCE_VALUE,null,null,dqd_cdmField_DEVICE_EXPOSURE_UNIT_SOURCE_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,VISIT_DETAIL_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.VISIT_DETAIL_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_VISIT_DETAIL_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DEVICE_EXPOSURE,VISIT_OCCURRENCE_ID,null,null,cdmField.sql,Conformance,Relational,DEVICE_EXPOSURE.VISIT_OCCURRENCE_ID,null,null,dqd_cdmField_DEVICE_EXPOSURE_VISIT_OCCURRENCE_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,DOSE_ERA_END_DATE,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.DOSE_ERA_END_DATE,null,null,dqd_cdmField_DOSE_ERA_DOSE_ERA_END_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,DOSE_ERA_ID,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.DOSE_ERA_ID,null,null,dqd_cdmField_DOSE_ERA_DOSE_ERA_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,DOSE_ERA_START_DATE,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.DOSE_ERA_START_DATE,null,null,dqd_cdmField_DOSE_ERA_DOSE_ERA_START_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,DOSE_VALUE,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.DOSE_VALUE,null,null,dqd_cdmField_DOSE_ERA_DOSE_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,DRUG_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.DRUG_CONCEPT_ID,null,null,dqd_cdmField_DOSE_ERA_DRUG_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,PERSON_ID,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.PERSON_ID,null,null,dqd_cdmField_DOSE_ERA_PERSON_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DOSE_ERA,UNIT_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DOSE_ERA.UNIT_CONCEPT_ID,null,null,dqd_cdmField_DOSE_ERA_UNIT_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,DRUG_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.DRUG_CONCEPT_ID,null,null,dqd_cdmField_DRUG_ERA_DRUG_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,DRUG_ERA_END_DATE,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.DRUG_ERA_END_DATE,null,null,dqd_cdmField_DRUG_ERA_DRUG_ERA_END_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,DRUG_ERA_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.DRUG_ERA_ID,null,null,dqd_cdmField_DRUG_ERA_DRUG_ERA_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,DRUG_ERA_START_DATE,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.DRUG_ERA_START_DATE,null,null,dqd_cdmField_DRUG_ERA_DRUG_ERA_START_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,DRUG_EXPOSURE_COUNT,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.DRUG_EXPOSURE_COUNT,null,null,dqd_cdmField_DRUG_ERA_DRUG_EXPOSURE_COUNT,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,GAP_DAYS,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.GAP_DAYS,null,null,dqd_cdmField_DRUG_ERA_GAP_DAYS,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_ERA,PERSON_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_ERA.PERSON_ID,null,null,dqd_cdmField_DRUG_ERA_PERSON_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DAYS_SUPPLY,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DAYS_SUPPLY,null,null,dqd_cdmField_DRUG_EXPOSURE_DAYS_SUPPLY,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DOSE_UNIT_SOURCE_VALUE,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DOSE_UNIT_SOURCE_VALUE,null,null,dqd_cdmField_DRUG_EXPOSURE_DOSE_UNIT_SOURCE_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_CONCEPT_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_EXPOSURE_END_DATE,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_EXPOSURE_END_DATE,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_EXPOSURE_END_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_EXPOSURE_END_DATETIME,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_EXPOSURE_END_DATETIME,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_EXPOSURE_END_DATETIME,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_EXPOSURE_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_EXPOSURE_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_EXPOSURE_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_EXPOSURE_START_DATE,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_EXPOSURE_START_DATE,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_EXPOSURE_START_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_EXPOSURE_START_DATETIME,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_EXPOSURE_START_DATETIME,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_EXPOSURE_START_DATETIME,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_SOURCE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_SOURCE_CONCEPT_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_SOURCE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_SOURCE_VALUE,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_SOURCE_VALUE,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_SOURCE_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,DRUG_TYPE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.DRUG_TYPE_CONCEPT_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_DRUG_TYPE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,LOT_NUMBER,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.LOT_NUMBER,null,null,dqd_cdmField_DRUG_EXPOSURE_LOT_NUMBER,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,PERSON_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.PERSON_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_PERSON_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,PROVIDER_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.PROVIDER_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_PROVIDER_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,QUANTITY,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.QUANTITY,null,null,dqd_cdmField_DRUG_EXPOSURE_QUANTITY,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,REFILLS,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.REFILLS,null,null,dqd_cdmField_DRUG_EXPOSURE_REFILLS,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,ROUTE_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.ROUTE_CONCEPT_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_ROUTE_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,ROUTE_SOURCE_VALUE,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.ROUTE_SOURCE_VALUE,null,null,dqd_cdmField_DRUG_EXPOSURE_ROUTE_SOURCE_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,SIG,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.SIG,null,null,dqd_cdmField_DRUG_EXPOSURE_SIG,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,STOP_REASON,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.STOP_REASON,null,null,dqd_cdmField_DRUG_EXPOSURE_STOP_REASON,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,VERBATIM_END_DATE,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.VERBATIM_END_DATE,null,null,dqd_cdmField_DRUG_EXPOSURE_VERBATIM_END_DATE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,VISIT_DETAIL_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.VISIT_DETAIL_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_VISIT_DETAIL_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_EXPOSURE,VISIT_OCCURRENCE_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_EXPOSURE.VISIT_OCCURRENCE_ID,null,null,dqd_cdmField_DRUG_EXPOSURE_VISIT_OCCURRENCE_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,AMOUNT_UNIT_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.AMOUNT_UNIT_CONCEPT_ID,null,null,dqd_cdmField_DRUG_STRENGTH_AMOUNT_UNIT_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,AMOUNT_VALUE,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.AMOUNT_VALUE,null,null,dqd_cdmField_DRUG_STRENGTH_AMOUNT_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,BOX_SIZE,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.BOX_SIZE,null,null,dqd_cdmField_DRUG_STRENGTH_BOX_SIZE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,DENOMINATOR_UNIT_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.DENOMINATOR_UNIT_CONCEPT_ID,null,null,dqd_cdmField_DRUG_STRENGTH_DENOMINATOR_UNIT_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,DENOMINATOR_VALUE,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.DENOMINATOR_VALUE,null,null,dqd_cdmField_DRUG_STRENGTH_DENOMINATOR_VALUE,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,DRUG_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.DRUG_CONCEPT_ID,null,null,dqd_cdmField_DRUG_STRENGTH_DRUG_CONCEPT_ID,0,0,0,1,null,0.15,null
0,0,1,2026-07-22 03:59:31.664699,null,cdmField,FIELD,The number and percent of expected CDM fields that are missing or unavailable.,DRUG_STRENGTH,INGREDIENT_CONCEPT_ID,null,null,cdmField.sql,Conformance,Relational,DRUG_STRENGTH.INGREDIENT_CONCEPT_ID,null,null,dqd_cdmField_DRUG_STRENGTH_INGREDIENT_CONCEPT_ID,0,0,0,1,null,0.15,null
